ID	Batiment	Momentjour	Face	Emplacement	Bait	Age_building	Date	Tunder_mean	Tground_mean	xcoord	ycoord
S7noonSB2miel	S7	noon	S	B2	miel	4	2	36.6	40.2	730079.5294	5832006.485
S7noonSB2thon	S7	noon	S	B2	thon	4	2	36.6	40.2	730079.5294	5832006.485
S7noonSB3miel	S7	noon	S	B3	miel	4	2	36.6	40.2	730075.9369	5832008.651
S7noonSB3thon	S7	noon	S	B3	thon	4	2	36.6	40.2	730075.9369	5832008.651
S7noonSB4miel	S7	noon	S	B4	miel	4	2	36.6	40.2	730072.9784	5832010.448
S7noonSB4thon	S7	noon	S	B4	thon	4	2	36.6	40.2	730072.9784	5832010.448
S7noonSB5miel	S7	noon	S	B5	miel	4	2	36.6	40.2	730068.1179	5832013.3
S7noonSB5thon	S7	noon	S	B5	thon	4	2	36.6	40.2	730068.1179	5832013.3
S7noonWA1miel	S7	noon	W	A1	miel	4	2	33.7	36.2	730063.9634	5832020.655
S7noonWA1thon	S7	noon	W	A1	thon	4	2	33.7	36.2	730063.9634	5832020.655
S7noonWA2miel	S7	noon	W	A2	miel	4	2	33.7	36.2	730061.1105	5832022.398
S7noonWA2thon	S7	noon	W	A2	thon	4	2	33.7	36.2	730061.1105	5832022.398
S7noonWA3miel	S7	noon	W	A3	miel	4	2	33.7	36.2	730058.0463	5832024.353
S7noonWA3thon	S7	noon	W	A3	thon	4	2	33.7	36.2	730058.0463	5832024.353
S7noonWA4miel	S7	noon	W	A4	miel	4	2	33.7	36.2	730054.7708	5832026.255
S7noonWA4thon	S7	noon	W	A4	thon	4	2	33.7	36.2	730054.7708	5832026.255
S7noonWA5miel	S7	noon	W	A5	miel	4	2	33.7	36.2	730055.0877	5832029.689
S7noonWA5thon	S7	noon	W	A5	thon	4	2	33.7	36.2	730055.0877	5832029.689
S7noonWB1miel	S7	noon	W	B1	miel	4	2	33.7	36.2	730062.2199	5832017.432
S7noonWB1thon	S7	noon	W	B1	thon	4	2	33.7	36.2	730062.2199	5832017.432
S7noonWB2miel	S7	noon	W	B2	miel	4	2	33.7	36.2	730059.1029	5832019.598
S7noonWB2thon	S7	noon	W	B2	thon	4	2	33.7	36.2	730059.1029	5832019.598
S7noonWB3miel	S7	noon	W	B3	miel	4	2	33.7	36.2	730054.9293	5832022.081
S7noonWB3thon	S7	noon	W	B3	thon	4	2	33.7	36.2	730054.9293	5832022.081
S7noonWB4miel	S7	noon	W	B4	miel	4	2	33.7	36.2	730051.0197	5832025.462
S7noonWB4thon	S7	noon	W	B4	thon	4	2	33.7	36.2	730051.0197	5832025.462
S7noonWB5miel	S7	noon	W	B5	miel	4	2	33.7	36.2	730050.9141	5832029.108
S7noonWB5thon	S7	noon	W	B5	thon	4	2	33.7	36.2	730050.9141	5832029.108
S8afternoonEA1miel	S8	afternoon	E	A1	miel	33	8	29.6	29.6	729810.3041	5831974.868
S8afternoonEA1thon	S8	afternoon	E	A1	thon	33	8	29.6	29.6	729810.3041	5831974.868
S8afternoonEA2miel	S8	afternoon	E	A2	miel	33	8	29.6	29.6	729813.2919	5831972.671
S8afternoonEA2thon	S8	afternoon	E	A2	thon	33	8	29.6	29.6	729813.2919	5831972.671
S8afternoonEA3miel	S8	afternoon	E	A3	miel	33	8	29.6	29.6	729812.2374	5831969.2
S8afternoonEA3thon	S8	afternoon	E	A3	thon	33	8	29.6	29.6	729812.2374	5831969.2
S8afternoonEA4miel	S8	afternoon	E	A4	miel	33	8	29.6	29.6	729812.4131	5831965.729
S8afternoonEA4thon	S8	afternoon	E	A4	thon	33	8	29.6	29.6	729812.4131	5831965.729
S8afternoonEA5miel	S8	afternoon	E	A5	miel	33	8	29.6	29.6	729810.0405	5831963.049
S8afternoonEA5thon	S8	afternoon	E	A5	thon	33	8	29.6	29.6	729810.0405	5831963.049
S8afternoonEB1miel	S8	afternoon	E	B1	miel	33	8	29.6	29.6	729813.951	5831976.274
S8afternoonEB1thon	S8	afternoon	E	B1	thon	33	8	29.6	29.6	729813.951	5831976.274
S8afternoonEB2miel	S8	afternoon	E	B2	miel	33	8	29.6	29.6	729817.0266	5831971.353
S8afternoonEB2thon	S8	afternoon	E	B2	thon	33	8	29.6	29.6	729817.0266	5831971.353
S8afternoonEB3miel	S8	afternoon	E	B3	miel	33	8	29.6	29.6	729816.1039	5831967.882
S8afternoonEB3thon	S8	afternoon	E	B3	thon	33	8	29.6	29.6	729816.1039	5831967.882
S8afternoonEB4miel	S8	afternoon	E	B4	miel	33	8	29.6	29.6	729816.1478	5831964.411
S8afternoonEB4thon	S8	afternoon	E	B4	thon	33	8	29.6	29.6	729816.1478	5831964.411
S8afternoonEB5miel	S8	afternoon	E	B5	miel	33	8	29.6	29.6	729813.907	5831961.555
S8afternoonEB5thon	S8	afternoon	E	B5	thon	33	8	29.6	29.6	729813.907	5831961.555
S8afternoonNA1miel	S8	afternoon	N	A1	miel	33	8	24.6	25.3	729784.9962	5831982.733
S8afternoonNA1thon	S8	afternoon	N	A1	thon	33	8	24.6	25.3	729784.9962	5831982.733
S8afternoonNA2miel	S8	afternoon	N	A2	miel	33	8	24.6	25.3	729787.8521	5831984.183
S8afternoonNA2thon	S8	afternoon	N	A2	thon	33	8	24.6	25.3	729787.8521	5831984.183
S8afternoonNA3miel	S8	afternoon	N	A3	miel	33	8	24.6	25.3	729792.6852	5831983.04
S8afternoonNA3thon	S8	afternoon	N	A3	thon	33	8	24.6	25.3	729792.6852	5831983.04
S8afternoonNA4miel	S8	afternoon	N	A4	miel	33	8	24.6	25.3	729797.4744	5831981.458
S8afternoonNA4thon	S8	afternoon	N	A4	thon	33	8	24.6	25.3	729797.4744	5831981.458
S8afternoonNA5miel	S8	afternoon	N	A5	miel	33	8	24.6	25.3	729800.7258	5831980.316
S8afternoonNA5thon	S8	afternoon	N	A5	thon	33	8	24.6	25.3	729800.7258	5831980.316
S8afternoonNB1miel	S8	afternoon	N	B1	miel	33	8	24.6	25.3	729782.3599	5831985.413
S8afternoonNB1thon	S8	afternoon	N	B1	thon	33	8	24.6	25.3	729782.3599	5831985.413
S8afternoonNB2miel	S8	afternoon	N	B2	miel	33	8	24.6	25.3	729787.7642	5831987.566
S8afternoonNB2thon	S8	afternoon	N	B2	thon	33	8	24.6	25.3	729787.7642	5831987.566
S8afternoonNB3miel	S8	afternoon	N	B3	miel	33	8	24.6	25.3	729793.6079	5831986.072
S8afternoonNB3thon	S8	afternoon	N	B3	thon	33	8	24.6	25.3	729793.6079	5831986.072
S8afternoonNB4miel	S8	afternoon	N	B4	miel	33	8	24.6	25.3	729798.3531	5831984.622
S8afternoonNB4thon	S8	afternoon	N	B4	thon	33	8	24.6	25.3	729798.3531	5831984.622
S8afternoonNB5miel	S8	afternoon	N	B5	miel	33	8	24.6	25.3	729801.7363	5831983.567
S8afternoonNB5thon	S8	afternoon	N	B5	thon	33	8	24.6	25.3	729801.7363	5831983.567
S8afternoonSA1miel	S8	afternoon	S	A1	miel	33	8	29.15	32.35	729807.624	5831957.337
S8afternoonSA1thon	S8	afternoon	S	A1	thon	33	8	29.15	32.35	729807.624	5831957.337
S8afternoonSA2miel	S8	afternoon	S	A2	miel	33	8	29.15	32.35	729803.406	5831958.523
S8afternoonSA2thon	S8	afternoon	S	A2	thon	33	8	29.15	32.35	729803.406	5831958.523
S8afternoonSA3miel	S8	afternoon	S	A3	miel	33	8	29.15	32.35	729792.861	5831956.502
S8afternoonSA3thon	S8	afternoon	S	A3	thon	33	8	29.15	32.35	729792.861	5831956.502
S8afternoonSA4miel	S8	afternoon	S	A4	miel	33	8	29.15	32.35	729787.3248	5831958.303
S8afternoonSA4thon	S8	afternoon	S	A4	thon	33	8	29.15	32.35	729787.3248	5831958.303
S8afternoonSA5miel	S8	afternoon	S	A5	miel	33	8	29.15	32.35	729781.1077	5831963.613
S8afternoonSA5thon	S8	afternoon	S	A5	thon	33	8	29.15	32.35	729781.1077	5831963.613
S8afternoonSB1miel	S8	afternoon	S	B1	miel	33	8	29.15	32.35	729806.3498	5831953.207
S8afternoonSB1thon	S8	afternoon	S	B1	thon	33	8	29.15	32.35	729806.3498	5831953.207
S8afternoonSB2miel	S8	afternoon	S	B2	miel	33	8	29.15	32.35	729802.1757	5831954.657
S8afternoonSB2thon	S8	afternoon	S	B2	thon	33	8	29.15	32.35	729802.1757	5831954.657
S8afternoonSB3miel	S8	afternoon	S	B3	miel	33	8	29.15	32.35	729791.5428	5831952.767
S8afternoonSB3thon	S8	afternoon	S	B3	thon	33	8	29.15	32.35	729791.5428	5831952.767
S8afternoonSB4miel	S8	afternoon	S	B4	miel	33	8	29.15	32.35	729786.1825	5831954.261
S8afternoonSB4thon	S8	afternoon	S	B4	thon	33	8	29.15	32.35	729786.1825	5831954.261
S8afternoonSB5miel	S8	afternoon	S	B5	miel	33	8	29.15	32.35	729779.5699	5831959.615
S8afternoonSB5thon	S8	afternoon	S	B5	thon	33	8	29.15	32.35	729779.5699	5831959.615
S8afternoonWA1miel	S8	afternoon	W	A1	miel	33	8	28.8	29.7	729780.0312	5831966.652
S8afternoonWA1thon	S8	afternoon	W	A1	thon	33	8	28.8	29.7	729780.0312	5831966.652
S8afternoonWA2miel	S8	afternoon	W	A2	miel	33	8	28.8	29.7	729780.8221	5831970.035
S8afternoonWA2thon	S8	afternoon	W	A2	thon	33	8	28.8	29.7	729780.8221	5831970.035
S8afternoonWA3miel	S8	afternoon	W	A3	miel	33	8	28.8	29.7	729781.7008	5831973.506
S8afternoonWA3thon	S8	afternoon	W	A3	thon	33	8	28.8	29.7	729781.7008	5831973.506
S8afternoonWA4miel	S8	afternoon	W	A4	miel	33	8	28.8	29.7	729782.6235	5831976.713
S8afternoonWA4thon	S8	afternoon	W	A4	thon	33	8	28.8	29.7	729782.6235	5831976.713
S8afternoonWA5miel	S8	afternoon	W	A5	miel	33	8	28.8	29.7	729783.722	5831979.701
S8afternoonWA5thon	S8	afternoon	W	A5	thon	33	8	28.8	29.7	729783.722	5831979.701
S8afternoonWB1miel	S8	afternoon	W	B1	miel	33	8	28.8	29.7	729773.2648	5831966.695
S8afternoonWB1thon	S8	afternoon	W	B1	thon	33	8	28.8	29.7	729773.2648	5831966.695
S8afternoonWB2miel	S8	afternoon	W	B2	miel	33	8	28.8	29.7	729777.1313	5831971.309
S8afternoonWB2thon	S8	afternoon	W	B2	thon	33	8	28.8	29.7	729777.1313	5831971.309
S8afternoonWB3miel	S8	afternoon	W	B3	miel	33	8	28.8	29.7	729778.098	5831974.604
S8afternoonWB3thon	S8	afternoon	W	B3	thon	33	8	28.8	29.7	729778.098	5831974.604
S8afternoonWB4miel	S8	afternoon	W	B4	miel	33	8	28.8	29.7	729779.1525	5831977.856
S8afternoonWB4thon	S8	afternoon	W	B4	thon	33	8	28.8	29.7	729779.1525	5831977.856
S8afternoonWB5miel	S8	afternoon	W	B5	miel	33	8	28.8	29.7	729780.1191	5831981.283
S8afternoonWB5thon	S8	afternoon	W	B5	thon	33	8	28.8	29.7	729780.1191	5831981.283
S8morningEA1miel	S8	morning	E	A1	miel	33	10	26	28.5	729810.3041	5831974.868
S8morningEA1thon	S8	morning	E	A1	thon	33	10	26	28.5	729810.3041	5831974.868
S8morningEA2miel	S8	morning	E	A2	miel	33	10	26	28.5	729813.2919	5831972.671
S8morningEA2thon	S8	morning	E	A2	thon	33	10	26	28.5	729813.2919	5831972.671
S8morningEA3miel	S8	morning	E	A3	miel	33	10	26	28.5	729812.2374	5831969.2
S8morningEA3thon	S8	morning	E	A3	thon	33	10	26	28.5	729812.2374	5831969.2
S8morningEA4miel	S8	morning	E	A4	miel	33	10	26	28.5	729812.4131	5831965.729
S8morningEA4thon	S8	morning	E	A4	thon	33	10	26	28.5	729812.4131	5831965.729
S8morningEA5miel	S8	morning	E	A5	miel	33	10	26	28.5	729810.0405	5831963.049
S8morningEA5thon	S8	morning	E	A5	thon	33	10	26	28.5	729810.0405	5831963.049
S8morningEB1miel	S8	morning	E	B1	miel	33	10	26	28.5	729813.951	5831976.274
S8morningEB1thon	S8	morning	E	B1	thon	33	10	26	28.5	729813.951	5831976.274
S8morningEB2miel	S8	morning	E	B2	miel	33	10	26	28.5	729817.0266	5831971.353
S8morningEB2thon	S8	morning	E	B2	thon	33	10	26	28.5	729817.0266	5831971.353
S8morningEB3miel	S8	morning	E	B3	miel	33	10	26	28.5	729816.1039	5831967.882
S8morningEB3thon	S8	morning	E	B3	thon	33	10	26	28.5	729816.1039	5831967.882
S8morningEB4miel	S8	morning	E	B4	miel	33	10	26	28.5	729816.1478	5831964.411
S8morningEB4thon	S8	morning	E	B4	thon	33	10	26	28.5	729816.1478	5831964.411
S8morningEB5miel	S8	morning	E	B5	miel	33	10	26	28.5	729813.907	5831961.555
S8morningEB5thon	S8	morning	E	B5	thon	33	10	26	28.5	729813.907	5831961.555
S8morningNA1miel	S8	morning	N	A1	miel	33	10	22.6	23.6	729784.9962	5831982.733
S8morningNA1thon	S8	morning	N	A1	thon	33	10	22.6	23.6	729784.9962	5831982.733
S8morningNA2miel	S8	morning	N	A2	miel	33	10	22.6	23.6	729787.8521	5831984.183
S8morningNA2thon	S8	morning	N	A2	thon	33	10	22.6	23.6	729787.8521	5831984.183
S8morningNA3miel	S8	morning	N	A3	miel	33	10	22.6	23.6	729792.6852	5831983.04
S8morningNA3thon	S8	morning	N	A3	thon	33	10	22.6	23.6	729792.6852	5831983.04
S8morningNA4miel	S8	morning	N	A4	miel	33	10	22.6	23.6	729797.4744	5831981.458
S8morningNA4thon	S8	morning	N	A4	thon	33	10	22.6	23.6	729797.4744	5831981.458
S8morningNA5miel	S8	morning	N	A5	miel	33	10	22.6	23.6	729800.7258	5831980.316
S8morningNA5thon	S8	morning	N	A5	thon	33	10	22.6	23.6	729800.7258	5831980.316
S8morningNB1miel	S8	morning	N	B1	miel	33	10	22.6	23.6	729782.3599	5831985.413
S8morningNB1thon	S8	morning	N	B1	thon	33	10	22.6	23.6	729782.3599	5831985.413
S8morningNB2miel	S8	morning	N	B2	miel	33	10	22.6	23.6	729787.7642	5831987.566
S8morningNB2thon	S8	morning	N	B2	thon	33	10	22.6	23.6	729787.7642	5831987.566
S8morningNB3miel	S8	morning	N	B3	miel	33	10	22.6	23.6	729793.6079	5831986.072
S8morningNB3thon	S8	morning	N	B3	thon	33	10	22.6	23.6	729793.6079	5831986.072
S8morningNB4miel	S8	morning	N	B4	miel	33	10	22.6	23.6	729798.3531	5831984.622
S8morningNB4thon	S8	morning	N	B4	thon	33	10	22.6	23.6	729798.3531	5831984.622
S8morningNB5miel	S8	morning	N	B5	miel	33	10	22.6	23.6	729801.7363	5831983.567
S8morningNB5thon	S8	morning	N	B5	thon	33	10	22.6	23.6	729801.7363	5831983.567
S8morningSA1miel	S8	morning	S	A1	miel	33	10	26	26.1	729807.624	5831957.337
S8morningSA1thon	S8	morning	S	A1	thon	33	10	26	26.1	729807.624	5831957.337
S8morningSA2miel	S8	morning	S	A2	miel	33	10	26	26.1	729803.406	5831958.523
S8morningSA2thon	S8	morning	S	A2	thon	33	10	26	26.1	729803.406	5831958.523
S8morningSA3miel	S8	morning	S	A3	miel	33	10	26	26.1	729792.861	5831956.502
S8morningSA3thon	S8	morning	S	A3	thon	33	10	26	26.1	729792.861	5831956.502
S8morningSA4miel	S8	morning	S	A4	miel	33	10	26	26.1	729787.3248	5831958.303
S8morningSA4thon	S8	morning	S	A4	thon	33	10	26	26.1	729787.3248	5831958.303
S8morningSA5miel	S8	morning	S	A5	miel	33	10	26	26.1	729781.1077	5831963.613
S8morningSA5thon	S8	morning	S	A5	thon	33	10	26	26.1	729781.1077	5831963.613
S8morningSB1miel	S8	morning	S	B1	miel	33	10	26	26.1	729806.3498	5831953.207
S8morningSB1thon	S8	morning	S	B1	thon	33	10	26	26.1	729806.3498	5831953.207
S8morningSB2miel	S8	morning	S	B2	miel	33	10	26	26.1	729802.1757	5831954.657
S8morningSB2thon	S8	morning	S	B2	thon	33	10	26	26.1	729802.1757	5831954.657
S8morningSB3miel	S8	morning	S	B3	miel	33	10	26	26.1	729791.5428	5831952.767
S8morningSB3thon	S8	morning	S	B3	thon	33	10	26	26.1	729791.5428	5831952.767
S8morningSB4miel	S8	morning	S	B4	miel	33	10	26	26.1	729786.1825	5831954.261
S8morningSB4thon	S8	morning	S	B4	thon	33	10	26	26.1	729786.1825	5831954.261
S8morningSB5miel	S8	morning	S	B5	miel	33	10	26	26.1	729779.5699	5831959.615
S8morningSB5thon	S8	morning	S	B5	thon	33	10	26	26.1	729779.5699	5831959.615
S8morningWA1miel	S8	morning	W	A1	miel	33	10	23.6	24	729780.0312	5831966.652
S8morningWA1thon	S8	morning	W	A1	thon	33	10	23.6	24	729780.0312	5831966.652
S8morningWA2miel	S8	morning	W	A2	miel	33	10	23.6	24	729780.8221	5831970.035
S8morningWA2thon	S8	morning	W	A2	thon	33	10	23.6	24	729780.8221	5831970.035
S8morningWA3miel	S8	morning	W	A3	miel	33	10	23.6	24	729781.7008	5831973.506
S8morningWA3thon	S8	morning	W	A3	thon	33	10	23.6	24	729781.7008	5831973.506
S8morningWA4miel	S8	morning	W	A4	miel	33	10	23.6	24	729782.6235	5831976.713
S8morningWA4thon	S8	morning	W	A4	thon	33	10	23.6	24	729782.6235	5831976.713
S8morningWA5miel	S8	morning	W	A5	miel	33	10	23.6	24	729783.722	5831979.701
S8morningWA5thon	S8	morning	W	A5	thon	33	10	23.6	24	729783.722	5831979.701
S8morningWB1miel	S8	morning	W	B1	miel	33	10	23.6	24	729773.2648	5831966.695
S8morningWB1thon	S8	morning	W	B1	thon	33	10	23.6	24	729773.2648	5831966.695
S8morningWB2miel	S8	morning	W	B2	miel	33	10	23.6	24	729777.1313	5831971.309
S8morningWB2thon	S8	morning	W	B2	thon	33	10	23.6	24	729777.1313	5831971.309
S8morningWB3miel	S8	morning	W	B3	miel	33	10	23.6	24	729778.098	5831974.604
S8morningWB3thon	S8	morning	W	B3	thon	33	10	23.6	24	729778.098	5831974.604
S8morningWB4miel	S8	morning	W	B4	miel	33	10	23.6	24	729779.1525	5831977.856
S8morningWB4thon	S8	morning	W	B4	thon	33	10	23.6	24	729779.1525	5831977.856
S8morningWB5miel	S8	morning	W	B5	miel	33	10	23.6	24	729780.1191	5831981.283
S8morningWB5thon	S8	morning	W	B5	thon	33	10	23.6	24	729780.1191	5831981.283
S8noonEA1miel	S8	noon	E	A1	miel	33	3	27	30.7	729810.3041	5831974.868
S8noonEA1thon	S8	noon	E	A1	thon	33	3	27	30.7	729810.3041	5831974.868
S8noonEA2miel	S8	noon	E	A2	miel	33	3	27	30.7	729813.2919	5831972.671
S8noonEA2thon	S8	noon	E	A2	thon	33	3	27	30.7	729813.2919	5831972.671
S8noonEA3miel	S8	noon	E	A3	miel	33	3	27	30.7	729812.2374	5831969.2
S8noonEA3thon	S8	noon	E	A3	thon	33	3	27	30.7	729812.2374	5831969.2
S8noonEA4miel	S8	noon	E	A4	miel	33	3	27	30.7	729812.4131	5831965.729
S8noonEA4thon	S8	noon	E	A4	thon	33	3	27	30.7	729812.4131	5831965.729
S8noonEA5miel	S8	noon	E	A5	miel	33	3	27	30.7	729810.0405	5831963.049
S8noonEA5thon	S8	noon	E	A5	thon	33	3	27	30.7	729810.0405	5831963.049
S8noonEB1miel	S8	noon	E	B1	miel	33	3	27	30.7	729813.951	5831976.274
S8noonEB1thon	S8	noon	E	B1	thon	33	3	27	30.7	729813.951	5831976.274
S8noonEB2miel	S8	noon	E	B2	miel	33	3	27	30.7	729817.0266	5831971.353
S8noonEB2thon	S8	noon	E	B2	thon	33	3	27	30.7	729817.0266	5831971.353
S8noonEB3miel	S8	noon	E	B3	miel	33	3	27	30.7	729816.1039	5831967.882
S8noonEB3thon	S8	noon	E	B3	thon	33	3	27	30.7	729816.1039	5831967.882
S8noonEB4miel	S8	noon	E	B4	miel	33	3	27	30.7	729816.1478	5831964.411
S8noonEB4thon	S8	noon	E	B4	thon	33	3	27	30.7	729816.1478	5831964.411
S8noonEB5miel	S8	noon	E	B5	miel	33	3	27	30.7	729813.907	5831961.555
S8noonEB5thon	S8	noon	E	B5	thon	33	3	27	30.7	729813.907	5831961.555
S8noonNA1miel	S8	noon	N	A1	miel	33	3	18.8	19	729784.9962	5831982.733
S8noonNA1thon	S8	noon	N	A1	thon	33	3	18.8	19	729784.9962	5831982.733
S8noonNA2miel	S8	noon	N	A2	miel	33	3	18.8	19	729787.8521	5831984.183
S8noonNA2thon	S8	noon	N	A2	thon	33	3	18.8	19	729787.8521	5831984.183
S8noonNA3miel	S8	noon	N	A3	miel	33	3	18.8	19	729792.6852	5831983.04
S8noonNA3thon	S8	noon	N	A3	thon	33	3	18.8	19	729792.6852	5831983.04
S8noonNA4miel	S8	noon	N	A4	miel	33	3	18.8	19	729797.4744	5831981.458
S8noonNA4thon	S8	noon	N	A4	thon	33	3	18.8	19	729797.4744	5831981.458
S8noonNA5miel	S8	noon	N	A5	miel	33	3	18.8	19	729800.7258	5831980.316
S8noonNA5thon	S8	noon	N	A5	thon	33	3	18.8	19	729800.7258	5831980.316
S8noonNB1miel	S8	noon	N	B1	miel	33	3	18.8	19	729782.3599	5831985.413
S8noonNB1thon	S8	noon	N	B1	thon	33	3	18.8	19	729782.3599	5831985.413
S8noonNB2miel	S8	noon	N	B2	miel	33	3	18.8	19	729787.7642	5831987.566
S8noonNB2thon	S8	noon	N	B2	thon	33	3	18.8	19	729787.7642	5831987.566
S8noonNB3miel	S8	noon	N	B3	miel	33	3	18.8	19	729793.6079	5831986.072
S8noonNB3thon	S8	noon	N	B3	thon	33	3	18.8	19	729793.6079	5831986.072
S8noonNB4miel	S8	noon	N	B4	miel	33	3	18.8	19	729798.3531	5831984.622
S8noonNB4thon	S8	noon	N	B4	thon	33	3	18.8	19	729798.3531	5831984.622
S8noonNB5miel	S8	noon	N	B5	miel	33	3	18.8	19	729801.7363	5831983.567
S8noonNB5thon	S8	noon	N	B5	thon	33	3	18.8	19	729801.7363	5831983.567
S8noonSA1miel	S8	noon	S	A1	miel	33	3	20.8	24.6	729807.624	5831957.337
S8noonSA1thon	S8	noon	S	A1	thon	33	3	20.8	24.6	729807.624	5831957.337
S8noonSA2miel	S8	noon	S	A2	miel	33	3	20.8	24.6	729803.406	5831958.523
S8noonSA2thon	S8	noon	S	A2	thon	33	3	20.8	24.6	729803.406	5831958.523
S8noonSA3miel	S8	noon	S	A3	miel	33	3	20.8	24.6	729792.861	5831956.502
S8noonSA3thon	S8	noon	S	A3	thon	33	3	20.8	24.6	729792.861	5831956.502
S8noonSA4miel	S8	noon	S	A4	miel	33	3	20.8	24.6	729787.3248	5831958.303
S8noonSA4thon	S8	noon	S	A4	thon	33	3	20.8	24.6	729787.3248	5831958.303
S8noonSA5miel	S8	noon	S	A5	miel	33	3	20.8	24.6	729781.1077	5831963.613
S8noonSA5thon	S8	noon	S	A5	thon	33	3	20.8	24.6	729781.1077	5831963.613
S8noonSB1miel	S8	noon	S	B1	miel	33	3	20.8	24.6	729806.3498	5831953.207
S8noonSB1thon	S8	noon	S	B1	thon	33	3	20.8	24.6	729806.3498	5831953.207
S8noonSB2miel	S8	noon	S	B2	miel	33	3	20.8	24.6	729802.1757	5831954.657
S8noonSB2thon	S8	noon	S	B2	thon	33	3	20.8	24.6	729802.1757	5831954.657
S8noonSB3miel	S8	noon	S	B3	miel	33	3	20.8	24.6	729791.5428	5831952.767
S8noonSB3thon	S8	noon	S	B3	thon	33	3	20.8	24.6	729791.5428	5831952.767
S8noonSB4miel	S8	noon	S	B4	miel	33	3	20.8	24.6	729786.1825	5831954.261
S8noonSB4thon	S8	noon	S	B4	thon	33	3	20.8	24.6	729786.1825	5831954.261
S8noonSB5miel	S8	noon	S	B5	miel	33	3	20.8	24.6	729779.5699	5831959.615
S8noonSB5thon	S8	noon	S	B5	thon	33	3	20.8	24.6	729779.5699	5831959.615
S8noonWA1miel	S8	noon	W	A1	miel	33	3	19.8	20.3	729780.0312	5831966.652
S8noonWA1thon	S8	noon	W	A1	thon	33	3	19.8	20.3	729780.0312	5831966.652
S8noonWA2miel	S8	noon	W	A2	miel	33	3	19.8	20.3	729780.8221	5831970.035
S8noonWA2thon	S8	noon	W	A2	thon	33	3	19.8	20.3	729780.8221	5831970.035
S8noonWA3miel	S8	noon	W	A3	miel	33	3	19.8	20.3	729781.7008	5831973.506
S8noonWA3thon	S8	noon	W	A3	thon	33	3	19.8	20.3	729781.7008	5831973.506
S8noonWA4miel	S8	noon	W	A4	miel	33	3	19.8	20.3	729782.6235	5831976.713
S8noonWA4thon	S8	noon	W	A4	thon	33	3	19.8	20.3	729782.6235	5831976.713
S8noonWA5miel	S8	noon	W	A5	miel	33	3	19.8	20.3	729783.722	5831979.701
S8noonWA5thon	S8	noon	W	A5	thon	33	3	19.8	20.3	729783.722	5831979.701
S8noonWB1miel	S8	noon	W	B1	miel	33	3	19.8	20.3	729773.2648	5831966.695
S8noonWB1thon	S8	noon	W	B1	thon	33	3	19.8	20.3	729773.2648	5831966.695
S8noonWB2miel	S8	noon	W	B2	miel	33	3	19.8	20.3	729777.1313	5831971.309
S8noonWB2thon	S8	noon	W	B2	thon	33	3	19.8	20.3	729777.1313	5831971.309
S8noonWB3miel	S8	noon	W	B3	miel	33	3	19.8	20.3	729778.098	5831974.604
S8noonWB3thon	S8	noon	W	B3	thon	33	3	19.8	20.3	729778.098	5831974.604
S8noonWB4miel	S8	noon	W	B4	miel	33	3	19.8	20.3	729779.1525	5831977.856
S8noonWB4thon	S8	noon	W	B4	thon	33	3	19.8	20.3	729779.1525	5831977.856
S8noonWB5miel	S8	noon	W	B5	miel	33	3	19.8	20.3	729780.1191	5831981.283
S8noonWB5thon	S8	noon	W	B5	thon	33	3	19.8	20.3	729780.1191	5831981.283
S9afternoonEA1miel	S9	afternoon	E	A1	miel	45	3	25	25.1	729588.2215	5831953.573
S9afternoonEA1thon	S9	afternoon	E	A1	thon	45	3	25	25.1	729588.2215	5831953.573
S9afternoonEA2miel	S9	afternoon	E	A2	miel	45	3	25	25.1	729588.3392	5831949.098
S9afternoonEA2thon	S9	afternoon	E	A2	thon	45	3	25	25.1	729588.3392	5831949.098
S9afternoonEA3miel	S9	afternoon	E	A3	miel	45	3	25	25.1	729587.6327	5831929.55
S9afternoonEA3thon	S9	afternoon	E	A3	thon	45	3	25	25.1	729587.6327	5831929.55
S9afternoonEA4miel	S9	afternoon	E	A4	miel	45	3	25	25.1	729587.5149	5831925.193
S9afternoonEA4thon	S9	afternoon	E	A4	thon	45	3	25	25.1	729587.5149	5831925.193
S9afternoonEA5miel	S9	afternoon	E	A5	miel	45	3	25	25.1	729587.5149	5831920.541
S9afternoonEA5thon	S9	afternoon	E	A5	thon	45	3	25	25.1	729587.5149	5831920.541
S9afternoonEB1miel	S9	afternoon	E	B1	miel	45	3	25	25.1	729593.5207	5831953.455
S9afternoonEB1thon	S9	afternoon	E	B1	thon	45	3	25	25.1	729593.5207	5831953.455
S9afternoonEB2miel	S9	afternoon	E	B2	miel	45	3	25	25.1	729593.5796	5831948.981
S9afternoonEB2thon	S9	afternoon	E	B2	thon	45	3	25	25.1	729593.5796	5831948.981
S9afternoonEB3miel	S9	afternoon	E	B3	miel	45	3	25	25.1	729592.873	5831929.609
S9afternoonEB3thon	S9	afternoon	E	B3	thon	45	3	25	25.1	729592.873	5831929.609
S9afternoonEB4miel	S9	afternoon	E	B4	miel	45	3	25	25.1	729592.873	5831925.134
S9afternoonEB4thon	S9	afternoon	E	B4	thon	45	3	25	25.1	729592.873	5831925.134
S9afternoonEB5miel	S9	afternoon	E	B5	miel	45	3	25	25.1	729592.873	5831920.482
S9afternoonEB5thon	S9	afternoon	E	B5	thon	45	3	25	25.1	729592.873	5831920.482
