ID	zone	building	time	Bface	position	baitType	empty	tap_mag	tap_err	las_nig	las_ema	myr_spe	myr_sab	myr_sch	myr_gra	tet_sp	sol_fug	for_cun	for_ruf	for_fus	pla_pyg	tem_sp
S9morningNA5miel	free	S9	morning	N	A5	miel	no	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
S9morningNA5thon	free	S9	morning	N	A5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9morningNB1miel	free	S9	morning	N	B1	miel	no	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
S9morningNB1thon	free	S9	morning	N	B1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9morningNB2miel	free	S9	morning	N	B2	miel	no	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0
S9morningNB2thon	free	S9	morning	N	B2	thon	no	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
S9morningNB3miel	free	S9	morning	N	B3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9morningNB3thon	free	S9	morning	N	B3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9morningNB4miel	free	S9	morning	N	B4	miel	no	0	0	46	0	0	0	0	0	0	0	0	0	0	0	0
S9morningNB4thon	free	S9	morning	N	B4	thon	no	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0
S9morningNB5miel	free	S9	morning	N	B5	miel	no	0	0	24	0	0	0	0	0	0	0	0	0	0	0	0
S9morningNB5thon	free	S9	morning	N	B5	thon	no	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
S9morningEA1miel	free	S9	morning	E	A1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9morningEA1thon	free	S9	morning	E	A1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9morningEA2miel	free	S9	morning	E	A2	miel	no	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0
S9morningEA2thon	free	S9	morning	E	A2	thon	no	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
S9morningEA3miel	free	S9	morning	E	A3	miel	no	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
S9morningEA3thon	free	S9	morning	E	A3	thon	no	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0
S9morningEA4miel	free	S9	morning	E	A4	miel	no	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0
S9morningEA4thon	free	S9	morning	E	A4	thon	no	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
S9morningEA5miel	free	S9	morning	E	A5	miel	no	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0
S9morningEA5thon	free	S9	morning	E	A5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9morningEB1miel	free	S9	morning	E	B1	miel	no	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0
S9morningEB1thon	free	S9	morning	E	B1	thon	no	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
S9morningEB2miel	free	S9	morning	E	B2	miel	no	0	0	22	0	0	0	0	0	0	0	0	0	0	0	0
S9morningEB2thon	free	S9	morning	E	B2	thon	no	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
S9morningEB3miel	free	S9	morning	E	B3	miel	no	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0
S9morningEB3thon	free	S9	morning	E	B3	thon	no	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
S9morningEB4miel	free	S9	morning	E	B4	miel	no	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0
S9morningEB4thon	free	S9	morning	E	B4	thon	no	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0
S9morningEB5miel	free	S9	morning	E	B5	miel	no	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0
S9morningEB5thon	free	S9	morning	E	B5	thon	no	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0
S9morningSA1miel	free	S9	morning	S	A1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9morningSA1thon	free	S9	morning	S	A1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9morningSA2miel	free	S9	morning	S	A2	miel	no	0	0	0	0	0	33	0	0	0	0	0	0	0	0	0
S9morningSA2thon	free	S9	morning	S	A2	thon	no	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
S9morningSA3miel	free	S9	morning	S	A3	miel	no	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0
S9morningSA3thon	free	S9	morning	S	A3	thon	no	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0
S9morningSA4miel	free	S9	morning	S	A4	miel	no	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
S9morningSA4thon	free	S9	morning	S	A4	thon	no	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
S9morningSA5miel	free	S9	morning	S	A5	miel	no	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0
S9morningSA5thon	free	S9	morning	S	A5	thon	no	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0
S9morningSB1miel	free	S9	morning	S	B1	miel	no	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0
S9morningSB1thon	free	S9	morning	S	B1	thon	no	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0
S9morningSB2miel	free	S9	morning	S	B2	miel	no	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
S9morningSB2thon	free	S9	morning	S	B2	thon	no	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
S9morningSB3miel	free	S9	morning	S	B3	miel	no	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0
S9morningSB3thon	free	S9	morning	S	B3	thon	no	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
S9morningSB4miel	free	S9	morning	S	B4	miel	no	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0
S9morningSB4thon	free	S9	morning	S	B4	thon	no	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
S9morningSB5miel	free	S9	morning	S	B5	miel	no	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0
S9morningSB5thon	free	S9	morning	S	B5	thon	no	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
S9morningWA1miel	free	S9	morning	W	A1	miel	no	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
S9morningWA1thon	free	S9	morning	W	A1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9morningWA2miel	free	S9	morning	W	A2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9morningWA2thon	free	S9	morning	W	A2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9morningWA3miel	free	S9	morning	W	A3	miel	no	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0
S9morningWA3thon	free	S9	morning	W	A3	thon	no	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
S9morningWA4miel	free	S9	morning	W	A4	miel	no	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0
S9morningWA4thon	free	S9	morning	W	A4	thon	no	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
S9morningWA5miel	free	S9	morning	W	A5	miel	no	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
S9morningWA5thon	free	S9	morning	W	A5	thon	no	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
S9morningWB1miel	free	S9	morning	W	B1	miel	no	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0
S9morningWB1thon	free	S9	morning	W	B1	thon	no	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0
S9morningWB2miel	free	S9	morning	W	B2	miel	no	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0
S9morningWB2thon	free	S9	morning	W	B2	thon	no	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0
S9morningWB3miel	free	S9	morning	W	B3	miel	no	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0
S9morningWB3thon	free	S9	morning	W	B3	thon	no	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0
S9morningWB4miel	free	S9	morning	W	B4	miel	no	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0
S9morningWB4thon	free	S9	morning	W	B4	thon	no	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
S9morningWB5miel	free	S9	morning	W	B5	miel	no	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0
S9morningWB5thon	free	S9	morning	W	B5	thon	no	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0
S9noonNA1miel	free	S9	noon	N	A1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonNA1thon	free	S9	noon	N	A1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonNA2miel	free	S9	noon	N	A2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonNA2thon	free	S9	noon	N	A2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonNA3miel	free	S9	noon	N	A3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonNA3thon	free	S9	noon	N	A3	thon	no	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
S9noonNA4miel	free	S9	noon	N	A4	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonNA4thon	free	S9	noon	N	A4	thon	no	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
S9noonNA5miel	free	S9	noon	N	A5	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonNA5thon	free	S9	noon	N	A5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonNB1miel	free	S9	noon	N	B1	miel	no	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
S9noonNB1thon	free	S9	noon	N	B1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonNB2miel	free	S9	noon	N	B2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonNB2thon	free	S9	noon	N	B2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonNB3miel	free	S9	noon	N	B3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonNB3thon	free	S9	noon	N	B3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonNB4miel	free	S9	noon	N	B4	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonNB4thon	free	S9	noon	N	B4	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonNB5miel	free	S9	noon	N	B5	miel	no	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
S9noonNB5thon	free	S9	noon	N	B5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonEA1miel	free	S9	noon	E	A1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonEA1thon	free	S9	noon	E	A1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonEA2miel	free	S9	noon	E	A2	miel	no	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
S9noonEA2thon	free	S9	noon	E	A2	thon	no	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
S9noonEA3miel	free	S9	noon	E	A3	miel	no	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
S9noonEA3thon	free	S9	noon	E	A3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonEA4miel	free	S9	noon	E	A4	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonEA4thon	free	S9	noon	E	A4	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonEA5miel	free	S9	noon	E	A5	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonEA5thon	free	S9	noon	E	A5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonEB1miel	free	S9	noon	E	B1	miel	no	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
S9noonEB1thon	free	S9	noon	E	B1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonEB2miel	free	S9	noon	E	B2	miel	no	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0
S9noonEB2thon	free	S9	noon	E	B2	thon	no	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
S9noonEB3miel	free	S9	noon	E	B3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonEB3thon	free	S9	noon	E	B3	thon	no	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
S9noonEB4miel	free	S9	noon	E	B4	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonEB4thon	free	S9	noon	E	B4	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonEB5miel	free	S9	noon	E	B5	miel	no	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
S9noonEB5thon	free	S9	noon	E	B5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonSA1miel	free	S9	noon	S	A1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonSA1thon	free	S9	noon	S	A1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonSA2miel	free	S9	noon	S	A2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonSA2thon	free	S9	noon	S	A2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonSA3miel	free	S9	noon	S	A3	miel	no	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0
S9noonSA3thon	free	S9	noon	S	A3	thon	no	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
S9noonSA4miel	free	S9	noon	S	A4	miel	no	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0
S9noonSA4thon	free	S9	noon	S	A4	thon	no	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0
S9noonSA5miel	free	S9	noon	S	A5	miel	no	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0
S9noonSA5thon	free	S9	noon	S	A5	thon	no	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0
S9noonSB1miel	free	S9	noon	S	B1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonSB1thon	free	S9	noon	S	B1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonSB2miel	free	S9	noon	S	B2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonSB2thon	free	S9	noon	S	B2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonSB3miel	free	S9	noon	S	B3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonSB3thon	free	S9	noon	S	B3	thon	no	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
S9noonSB4miel	free	S9	noon	S	B4	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonSB4thon	free	S9	noon	S	B4	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonSB5miel	free	S9	noon	S	B5	miel	no	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
S9noonSB5thon	free	S9	noon	S	B5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonWA1miel	free	S9	noon	W	A1	miel	no	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
S9noonWA1thon	free	S9	noon	W	A1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonWA2miel	free	S9	noon	W	A2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonWA2thon	free	S9	noon	W	A2	thon	no	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0
S9noonWA3miel	free	S9	noon	W	A3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonWA3thon	free	S9	noon	W	A3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonWA4miel	free	S9	noon	W	A4	miel	no	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0
S9noonWA4thon	free	S9	noon	W	A4	thon	no	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
S9noonWA5miel	free	S9	noon	W	A5	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonWA5thon	free	S9	noon	W	A5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonWB1miel	free	S9	noon	W	B1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonWB1thon	free	S9	noon	W	B1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonWB2miel	free	S9	noon	W	B2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonWB2thon	free	S9	noon	W	B2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonWB3miel	free	S9	noon	W	B3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonWB3thon	free	S9	noon	W	B3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonWB4miel	free	S9	noon	W	B4	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonWB4thon	free	S9	noon	W	B4	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonWB5miel	free	S9	noon	W	B5	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9noonWB5thon	free	S9	noon	W	B5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonNA1miel	free	S9	afternoon	N	A1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonNA1thon	free	S9	afternoon	N	A1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonNA2miel	free	S9	afternoon	N	A2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonNA2thon	free	S9	afternoon	N	A2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonNA3miel	free	S9	afternoon	N	A3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonNA3thon	free	S9	afternoon	N	A3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonNA4miel	free	S9	afternoon	N	A4	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonNA4thon	free	S9	afternoon	N	A4	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonNA5miel	free	S9	afternoon	N	A5	miel	no	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
S9afternoonNA5thon	free	S9	afternoon	N	A5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonNB1miel	free	S9	afternoon	N	B1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonNB1thon	free	S9	afternoon	N	B1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonNB2miel	free	S9	afternoon	N	B2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonNB2thon	free	S9	afternoon	N	B2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonNB3miel	free	S9	afternoon	N	B3	miel	no	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
S9afternoonNB3thon	free	S9	afternoon	N	B3	thon	no	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0
S9afternoonNB4miel	free	S9	afternoon	N	B4	miel	no	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonNB4thon	free	S9	afternoon	N	B4	thon	no	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonNB5miel	free	S9	afternoon	N	B5	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonNB5thon	free	S9	afternoon	N	B5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonEA1miel	free	S9	afternoon	E	A1	miel	no	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonEA1thon	free	S9	afternoon	E	A1	thon	no	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonEA2miel	free	S9	afternoon	E	A2	miel	no	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0
S9afternoonEA2thon	free	S9	afternoon	E	A2	thon	no	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
S9afternoonEA3miel	free	S9	afternoon	E	A3	miel	no	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
S9afternoonEA3thon	free	S9	afternoon	E	A3	thon	no	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
S9afternoonEA4miel	free	S9	afternoon	E	A4	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonEA4thon	free	S9	afternoon	E	A4	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonEA5miel	free	S9	afternoon	E	A5	miel	no	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
S9afternoonEA5thon	free	S9	afternoon	E	A5	thon	no	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
S9afternoonEB1miel	free	S9	afternoon	E	B1	miel	no	0	0	47	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonEB1thon	free	S9	afternoon	E	B1	thon	no	0	0	5	0	0	0	0	0	0	34	0	0	0	0	0
S9afternoonEB2miel	free	S9	afternoon	E	B2	miel	no	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonEB2thon	free	S9	afternoon	E	B2	thon	no	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonEB3miel	free	S9	afternoon	E	B3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonEB3thon	free	S9	afternoon	E	B3	thon	no	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
S9afternoonEB4miel	free	S9	afternoon	E	B4	miel	no	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
S9afternoonEB4thon	free	S9	afternoon	E	B4	thon	no	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0
S9afternoonEB5miel	free	S9	afternoon	E	B5	miel	no	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0
S9afternoonEB5thon	free	S9	afternoon	E	B5	thon	no	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0
S9afternoonSA1miel	free	S9	afternoon	S	A1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonSA1thon	free	S9	afternoon	S	A1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonSA2miel	free	S9	afternoon	S	A2	miel	no	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
S9afternoonSA2thon	free	S9	afternoon	S	A2	thon	no	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
S9afternoonSA3miel	free	S9	afternoon	S	A3	miel	no	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0
S9afternoonSA3thon	free	S9	afternoon	S	A3	thon	no	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0
S9afternoonSA4miel	free	S9	afternoon	S	A4	miel	no	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonSA4thon	free	S9	afternoon	S	A4	thon	no	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonSA5miel	free	S9	afternoon	S	A5	miel	no	0	0	5	0	17	0	0	0	0	0	0	0	0	0	0
S9afternoonSA5thon	free	S9	afternoon	S	A5	thon	no	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonSB1miel	free	S9	afternoon	S	B1	miel	no	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0
S9afternoonSB1thon	free	S9	afternoon	S	B1	thon	no	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0
S9afternoonSB2miel	free	S9	afternoon	S	B2	miel	no	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
S9afternoonSB2thon	free	S9	afternoon	S	B2	thon	no	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0
S9afternoonSB3miel	free	S9	afternoon	S	B3	miel	no	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0
S9afternoonSB3thon	free	S9	afternoon	S	B3	thon	no	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0
S9afternoonSB4miel	free	S9	afternoon	S	B4	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonSB4thon	free	S9	afternoon	S	B4	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonSB5miel	free	S9	afternoon	S	B5	miel	no	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonSB5thon	free	S9	afternoon	S	B5	thon	no	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonWA1miel	free	S9	afternoon	W	A1	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonWA1thon	free	S9	afternoon	W	A1	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonWA2miel	free	S9	afternoon	W	A2	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonWA2thon	free	S9	afternoon	W	A2	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonWA3miel	free	S9	afternoon	W	A3	miel	no	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
S9afternoonWA3thon	free	S9	afternoon	W	A3	thon	no	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
S9afternoonWA4miel	free	S9	afternoon	W	A4	miel	no	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0
S9afternoonWA4thon	free	S9	afternoon	W	A4	thon	no	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
S9afternoonWA5miel	free	S9	afternoon	W	A5	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonWA5thon	free	S9	afternoon	W	A5	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonWB1miel	free	S9	afternoon	W	B1	miel	no	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
S9afternoonWB1thon	free	S9	afternoon	W	B1	thon	no	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0
S9afternoonWB2miel	free	S9	afternoon	W	B2	miel	no	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0
S9afternoonWB2thon	free	S9	afternoon	W	B2	thon	no	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
S9afternoonWB3miel	free	S9	afternoon	W	B3	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonWB3thon	free	S9	afternoon	W	B3	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonWB4miel	free	S9	afternoon	W	B4	miel	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonWB4thon	free	S9	afternoon	W	B4	thon	yes	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
S9afternoonWB5miel	free	S9	afternoon	W	B5	miel	no	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0
S9afternoonWB5thon	free	S9	afternoon	W	B5	thon	no	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
